runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8224,599.894,2,86,6,0.75,0.509891
1,8151,600.006,2,98,0,0,0.326634
2,8000,599.877,2,65,25,0.75,0.509891
3,8025,599.994,2,74,19,0.5,0.488066
4,7889,599.847,2,62,25.4,0.8,0.509891
5,8190,599.966,2,86,6,0.75,0.509891
6,8013,599.923,3,88,3.4,0.5,0.428269
7,8054,599.926,2,86,6,0.75,0.509891
8,8158,599.934,2,86,6,0.75,0.509891
9,8374,600.004,1,63,26.75,1,0
10,7886,599.948,3,87,2.91667,0.5,0.442186
11,8377,599.924,1,44,45.6667,1,0
12,7950,599.972,3,95,0.375,0.5,0.349763
13,7749,599.824,2,59,25.6667,0.833333,0.509891
14,8357,599.93,1,84,7.75,1,0
15,8262,599.912,1,80,7.8,1,0
16,8186,600.019,2,82,6.4,0.8,0.509891
17,7974,599.94,2,96,0.5,0.5,0.488066
18,8153,599.984,2,98,0,0,0.326634
19,8038,599.91,3,95,0.375,0.5,0.349763
20,8080,599.961,2,96,0.5,0.5,0.488066
21,7890,599.983,2,70,7,0.875,0.509891
22,8082,599.99,2,94,4,0.5,0.509891
23,8009,599.919,2,86,6,0.75,0.509891
24,8061,599.947,2,98,0,0,0.326634
25,8005,599.883,2,96,0.5,0.5,0.488066
26,7905,600.041,2,76,6.75,0.833333,0.509891
27,8516,599.944,1,88,7.66667,1,0
28,8036,600.038,2,94,4,0.5,0.509891
29,8115,599.768,2,98,0,0,0.326634
,,,98,,,