runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5261,599.911,0,0,333,333,333
1,5212,599.945,0,0,333,333,333
2,5236,600.011,0,0,333,333,333
3,5230,599.968,0,0,333,333,333
4,5402,599.91,0,0,333,333,333
5,5404,600.014,0,0,333,333,333
6,5335,599.851,0,0,333,333,333
7,5349,599.973,0,0,333,333,333
8,5228,600.058,0,0,333,333,333
9,5333,599.93,0,0,333,333,333
10,5146,600.005,0,0,333,333,333
11,5249,599.94,0,0,333,333,333
12,5218,599.912,0,0,333,333,333
13,5333,600.011,0,0,333,333,333
14,5270,599.916,0,0,333,333,333
15,5256,600.016,0,0,333,333,333
16,5174,599.902,0,0,333,333,333
17,5218,600.052,0,0,333,333,333
18,5038,599.947,0,0,333,333,333
19,5379,599.988,0,0,333,333,333
20,5282,599.944,0,0,333,333,333
21,5449,599.987,0,0,333,333,333
22,5251,599.824,0,0,333,333,333
23,5301,599.907,0,0,333,333,333
24,5456,599.985,0,0,333,333,333
25,5236,599.995,0,0,333,333,333
26,5248,599.895,0,0,333,333,333
27,5254,600.037,0,0,333,333,333
28,5481,599.91,0,0,333,333,333
29,5326,599.999,0,0,333,333,333
,,,52,,,