runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4186,599.982,0,0,333,333,333
1,4027,599.886,0,0,333,333,333
2,4093,599.916,0,0,333,333,333
3,3928,600.075,0,0,333,333,333
4,4181,599.951,0,0,333,333,333
5,4171,599.879,0,0,333,333,333
6,3993,599.945,0,0,333,333,333
7,4169,600.035,0,0,333,333,333
8,4052,599.946,0,0,333,333,333
9,4117,599.914,0,0,333,333,333
10,4132,599.981,0,0,333,333,333
11,3741,599.955,0,0,333,333,333
12,3882,599.898,0,0,333,333,333
13,4047,600.037,0,0,333,333,333
14,3994,599.904,0,0,333,333,333
15,4078,600.095,0,0,333,333,333
16,4085,599.825,0,0,333,333,333
17,4070,599.964,0,0,333,333,333
18,3975,599.989,0,0,333,333,333
19,3934,599.93,0,0,333,333,333
20,4080,599.978,0,0,333,333,333
21,3988,600.022,0,0,333,333,333
22,4087,599.886,0,0,333,333,333
23,3957,599.883,0,0,333,333,333
24,3788,600.018,1,24,26.1905,0.666667,0
25,3891,599.977,0,0,333,333,333
26,4075,599.963,0,0,333,333,333
27,3989,599.983,0,0,333,333,333
28,4051,599.908,0,0,333,333,333
29,3881,600.021,1,12,31.5238,0.857143,0
,,,40,,,