runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5638,600.386,0,0,333,333,333
1,5268,599.924,0,0,333,333,333
2,5485,599.957,0,0,333,333,333
3,5817,600.022,1,10,54.9333,1,0
4,5632,599.961,1,84,10,1,0
5,5435,599.916,0,0,333,333,333
6,5576,599.851,1,84,10,1,0
7,5596,599.965,1,36,54.8333,1,0
8,5624,599.868,1,78,10.3333,1,0
9,5370,599.915,1,36,54.8333,1,0
10,5398,599.942,1,44,54.8,1,0
11,5688,599.893,2,82,5.5,0.5,0.509891
12,5633,599.911,0,0,333,333,333
13,5666,599.953,0,0,333,333,333
14,5765,599.974,1,45,54.7143,1,0
15,5345,599.95,1,45,54.7143,1,0
16,5651,599.977,2,82,5.5,0.5,0.509891
17,5565,599.925,1,45,49.6667,1,0
18,5547,599.98,0,0,333,333,333
19,5680,599.985,1,78,10.3333,1,0
20,5261,599.92,1,24,54.9167,1,0
21,5511,599.948,1,24,54.875,1,0
22,5405,599.901,1,42,54.6667,1,0
23,5250,599.844,1,70,54,1,0
24,5472,600.02,1,65,54.3333,1,0
25,5465,599.901,0,0,333,333,333
26,5920,599.792,0,0,333,333,333
27,5391,600.019,1,84,10,1,0
28,5343,599.909,1,35,54.7778,1,0
29,5776,599.886,1,80,44,1,0
,,,94,,,