runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3722,599.928,0,0,333,333,333
1,3697,600.06,0,0,333,333,333
2,3703,599.805,0,0,333,333,333
3,3717,600.006,0,0,333,333,333
4,3694,599.687,0,0,333,333,333
5,3717,599.933,0,0,333,333,333
6,3780,599.909,0,0,333,333,333
7,3733,599.961,0,0,333,333,333
8,3739,600.008,0,0,333,333,333
9,3699,599.944,0,0,333,333,333
10,3725,599.972,0,0,333,333,333
11,3694,599.922,0,0,333,333,333
12,3678,599.685,0,0,333,333,333
13,3730,599.875,0,0,333,333,333
14,3698,599.667,0,0,333,333,333
15,3729,599.96,0,0,333,333,333
16,3740,600.04,0,0,333,333,333
17,3742,599.92,0,0,333,333,333
18,3695,599.67,0,0,333,333,333
19,3690,599.886,0,0,333,333,333
20,3741,599.997,0,0,333,333,333
21,3753,600.051,0,0,333,333,333
22,3738,599.987,0,0,333,333,333
23,3727,599.883,0,0,333,333,333
24,3713,600.007,0,0,333,333,333
25,3717,599.826,0,0,333,333,333
26,3724,599.836,0,0,333,333,333
27,3700,599.847,0,0,333,333,333
28,3699,600.028,0,0,333,333,333
29,3551,600.494,0,0,333,333,333
,,,0,,,