runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4906,600.415,0,0,333,333,333
1,5186,599.921,0,0,333,333,333
2,5352,599.426,0,0,333,333,333
3,5752,599.972,0,0,333,333,333
4,5178,599.756,0,0,333,333,333
5,5264,599.643,0,0,333,333,333
6,5510,599.841,0,0,333,333,333
7,5219,599.742,0,0,333,333,333
8,5080,599.602,0,0,333,333,333
9,5008,599.889,0,0,333,333,333
10,5034,599.858,0,0,333,333,333
11,5203,600.186,0,0,333,333,333
12,5010,599.699,0,0,333,333,333
13,5319,599.783,0,0,333,333,333
14,5121,599.932,0,0,333,333,333
15,5072,599.953,0,0,333,333,333
16,5120,599.989,0,0,333,333,333
17,5339,600.505,0,0,333,333,333
18,5367,599.93,0,0,333,333,333
19,5247,599.171,0,0,333,333,333
20,5199,599.981,0,0,333,333,333
21,5262,600.002,0,0,333,333,333
22,5516,600.024,0,0,333,333,333
23,4877,599.816,0,0,333,333,333
24,4987,599.987,0,0,333,333,333
25,5286,599.901,0,0,333,333,333
26,5134,599.928,0,0,333,333,333
27,5258,600.033,0,0,333,333,333
28,5122,599.922,0,0,333,333,333
29,5042,599.957,0,0,333,333,333
,,,0,,,