runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13711,599.151,2,283,6.16667,0.5,0.509891
1,13699,599.981,2,283,6.16667,0.5,0.509891
2,13694,600.01,2,283,6.16667,0.5,0.509891
3,13470,599.95,2,283,6.16667,0.5,0.509891
4,13784,599.969,2,283,6.16667,0.5,0.509891
5,14178,599.976,2,283,6.16667,0.5,0.509891
6,13080,600,3,292,0,0,0.270001
7,13543,599.961,2,283,6.16667,0.5,0.509891
8,13324,599.976,2,283,6.16667,0.5,0.509891
9,13865,599.978,2,283,6.16667,0.5,0.509891
10,13867,599.925,1,240,23.1111,1,0
11,13691,599.966,2,283,6.16667,0.5,0.509891
12,13030,600.02,3,292,0,0,0.270001
13,12825,599.932,3,292,0,0,0.270001
14,13443,599.983,2,283,6.16667,0.5,0.509891
15,13983,599.98,2,283,6.16667,0.5,0.509891
16,13421,600.008,2,283,6.16667,0.5,0.509891
17,12711,600.008,3,292,0,0,0.270001
18,13613,599.929,2,283,6.16667,0.5,0.509891
19,12970,599.964,3,292,0,0,0.270001
20,13583,600.016,2,283,6.16667,0.5,0.509891
21,13313,599.965,2,283,6.16667,0.5,0.509891
22,13538,599.978,2,283,6.16667,0.5,0.509891
23,13144,600.025,2,283,6.16667,0.5,0.509891
24,12939,599.916,3,292,0,0,0.270001
25,13214,599.98,2,283,6.16667,0.5,0.509891
26,12848,600.04,3,292,0,0,0.270001
27,13262,599.941,2,283,6.16667,0.5,0.509891
28,13425,599.971,2,283,6.16667,0.5,0.509891
29,13600,599.938,2,283,6.16667,0.5,0.509891
,,,292,,,