runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8799,599.985,3,437,0,0,0.270001
1,8829,599.975,3,437,0,0,0.270001
2,8997,599.768,3,437,0,0,0.270001
3,8948,599.873,3,437,0,0,0.270001
4,8524,599.812,3,437,0,0,0.270001
5,8775,600.019,3,437,0,0,0.270001
6,8927,599.798,2,309,36.6875,0.75,0.49717
7,8969,599.867,3,437,0,0,0.270001
8,8685,599.711,2,309,36.6875,0.75,0.49717
9,8784,599.991,3,437,0,0,0.270001
10,8789,599.89,3,437,0,0,0.270001
11,8937,599.924,3,437,0,0,0.270001
12,8761,599.906,3,437,0,0,0.270001
13,8852,599.975,3,437,0,0,0.270001
14,8526,599.9,3,437,0,0,0.270001
15,8810,599.745,3,437,0,0,0.270001
16,8644,600.031,3,437,0,0,0.270001
17,8772,599.94,3,437,0,0,0.270001
18,8895,599.949,3,437,0,0,0.270001
19,8752,599.983,3,437,0,0,0.270001
20,8951,599.916,3,437,0,0,0.270001
21,8989,600,3,437,0,0,0.270001
22,8872,600.033,3,437,0,0,0.270001
23,8902,599.854,3,437,0,0,0.270001
24,8883,600.043,3,437,0,0,0.270001
25,9019,599.824,1,279,48.5833,1,0
26,8954,599.891,3,437,0,0,0.270001
27,8858,599.898,3,437,0,0,0.270001
28,8746,599.971,2,309,36.6875,0.75,0.49717
29,8793,599.965,3,437,0,0,0.270001
,,,437,,,