runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5624,599.961,2,395,0,0,0.326634
1,5686,599.948,1,310,56.8,1,0
2,5888,600.027,1,330,14.8333,1,0
3,5518,599.99,2,395,0,0,0.326634
4,5580,599.956,2,359,21.5,0.5,0.509891
5,5640,599.939,2,395,0,0,0.326634
6,5777,600.032,2,395,0,0,0.326634
7,5679,599.903,2,319,33.1,0.8,0.509891
8,5781,600.038,1,319,14.8571,1,0
9,5666,599.902,2,395,0,0,0.326634
10,5855,600.007,1,330,14.8333,1,0
11,5927,599.964,1,330,14.8333,1,0
12,5788,599.882,1,352,14.75,1,0
13,5691,600.037,1,300,56.8333,1,0
14,5762,599.973,1,300,56.8333,1,0
15,5356,599.915,2,394,0.5,0.5,0.488066
16,5597,600.006,2,395,0,0,0.326634
17,5542,599.945,2,395,0,0,0.326634
18,5788,599.984,1,363,14.6667,1,0
19,5819,600,1,330,14.8333,1,0
20,5672,599.932,2,329,32.375,0.75,0.509891
21,5620,600.047,2,362,11.25,0.75,0.509891
22,5736,599.984,1,330,14.8333,1,0
23,5568,599.935,2,351,12,0.8,0.509891
24,5826,599.916,1,363,14.6667,1,0
25,5611,599.988,2,351,12,0.8,0.509891
26,5367,599.952,2,362,11.25,0.75,0.509891
27,5819,600.019,1,363,14.6667,1,0
28,5757,599.885,2,351,12,0.8,0.509891
29,5767,599.984,1,363,14.6667,1,0
,,,395,,,