runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5470,600.013,0,0,333,333,333
1,5361,600.028,0,0,333,333,333
2,5477,599.93,0,0,333,333,333
3,5510,600.032,0,0,333,333,333
4,5513,599.976,0,0,333,333,333
5,5550,599.984,0,0,333,333,333
6,5602,599.973,0,0,333,333,333
7,5500,599.925,0,0,333,333,333
8,5482,599.939,0,0,333,333,333
9,5475,599.988,0,0,333,333,333
10,5376,599.968,0,0,333,333,333
11,5776,600.029,0,0,333,333,333
12,5495,599.991,0,0,333,333,333
13,5110,600.013,0,0,333,333,333
14,5566,599.89,0,0,333,333,333
15,5489,599.99,1,15,26.9474,1,0
16,5334,599.948,0,0,333,333,333
17,5544,600.002,0,0,333,333,333
18,5470,599.945,0,0,333,333,333
19,5476,599.975,0,0,333,333,333
20,5412,600.02,0,0,333,333,333
21,5544,600.003,0,0,333,333,333
22,5539,599.896,0,0,333,333,333
23,5624,600.017,0,0,333,333,333
24,5762,599.962,0,0,333,333,333
25,5430,600.002,0,0,333,333,333
26,5587,599.967,1,0,43.9848,1,0
27,5573,599.908,0,0,333,333,333
28,5597,599.99,0,0,333,333,333
29,5668,600.064,0,0,333,333,333
,,,130,,,