runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11616,599.31,3,167,17.75,0.666667,0.456486
1,11678,599.868,2,175,9.75,0.75,0.488066
2,11540,599.903,2,159,26.25,0.75,0.509891
3,11444,599.958,2,175,9.75,0.75,0.488066
4,11580,599.53,2,175,9.75,0.75,0.488066
5,11191,599.668,3,147,20.0556,0.666667,0.5994
6,11124,599.706,2,153,11.1667,0.833333,0.509891
7,12000,599.679,2,159,26.25,0.75,0.509891
8,11618,599.872,2,152,28.4167,0.666667,0.509891
9,10680,599.925,3,194,3.5,0.5,0.349763
10,11713,602.101,1,150,45,1,0
11,11124,600.566,1,180,35.25,1,0
12,10772,599.759,2,175,9.75,0.75,0.488066
13,11225,602.854,1,143,13.3333,1,0
14,11675,599.852,1,144,42.25,1,0
15,11507,599.732,2,169,22.875,0.5,0.509891
16,11509,599.584,2,138,26,0.714286,0.509891
17,10799,600.308,2,153,11.1667,0.833333,0.509891
18,11654,599.901,1,190,32,1,0
19,11191,599.639,1,170,38.5,1,0
20,12796,599.729,1,99,45.75,1,0
21,11425,599.973,1,160,41.75,1,0
22,10928,599.926,3,167,17.75,0.666667,0.456486
23,12040,600.087,1,190,32,1,0
24,12528,599.826,1,143,13.3333,1,0
25,12189,599.689,2,175,9.75,0.75,0.488066
26,12208,599.956,1,165,13,1,0
27,10737,599.988,4,169,9.64,0.6,0.425624
28,11941,599.921,1,140,45.2,1,0
29,11338,600.028,2,153,11.1667,0.833333,0.509891
,,,205,,,